clienti_ID,regione,segmento
1,Centro,A
2,Nord,C
3,Centro,B
4,Isole,B
5,Centro,B
6,Centro,B
7,Centro,A
8,Centro,A
9,Sud,A
10,Isole,C
11,Isole,A
12,Sud,D
13,Nord,D
14,Sud,C
15,Nord,C
16,Nord,A
17,Sud,C
18,Nord,B
19,Sud,C
20,Isole,C
21,Nord,A
22,Centro,D
23,Centro,D
24,Centro,D
25,Isole,A
26,Isole,A
27,Isole,A
28,Nord,A
29,Sud,C
30,Isole,B
31,Centro,B
32,Centro,A
33,Nord,B
34,Nord,A
35,Nord,D
36,Nord,B
37,Nord,C
38,Sud,C
39,Nord,C
40,Sud,C
41,Sud,B
42,Sud,B
43,Centro,B
44,Sud,C
45,Nord,A
46,Sud,C
47,Centro,B
48,Isole,A
49,Isole,C
50,Centro,D
51,Isole,D
52,Nord,A
53,Isole,D
54,Isole,B
55,Isole,D
56,Sud,B
57,Sud,B
58,Sud,B
59,Sud,B
60,Nord,C
61,Centro,D
62,Isole,C
63,Isole,B
64,Centro,C
65,Sud,B
66,Isole,B
67,Sud,D
68,Centro,D
69,Sud,A
70,Centro,A
71,Centro,A
72,Nord,D
73,Nord,A
74,Isole,D
75,Nord,C
76,Centro,C
77,Nord,C
78,Nord,A
79,Centro,D
80,Nord,D
81,Centro,A
82,Isole,A
83,Sud,A
84,Isole,D
85,Sud,D
86,Sud,A
87,Centro,D
88,Centro,A
89,Centro,C
90,Sud,D
91,Sud,B
92,Sud,A
93,Centro,A
94,Sud,B
95,Isole,B
96,Centro,C
97,Sud,C
98,Sud,D
99,Centro,C
100,Nord,B
101,Centro,A
102,Centro,B
103,Isole,C
104,Nord,B
105,Isole,A
106,Isole,C
107,Sud,B
108,Nord,A
109,Isole,D
110,Isole,A
111,Centro,B
112,Isole,A
113,Sud,D
114,Centro,C
115,Nord,B
116,Sud,A
117,Sud,D
118,Centro,B
119,Sud,D
120,Centro,C
121,Centro,A
122,Sud,B
123,Sud,B
124,Isole,C
125,Centro,B
126,Centro,C
127,Isole,A
128,Isole,C
129,Isole,B
130,Centro,D
131,Centro,C
132,Centro,C
133,Sud,A
134,Centro,A
135,Sud,A
136,Isole,B
137,Centro,C
138,Sud,C
139,Nord,A
140,Centro,D
141,Isole,D
142,Centro,B
143,Sud,D
144,Nord,B
145,Centro,A
146,Nord,C
147,Nord,D
148,Centro,D
149,Isole,B
150,Sud,C
151,Isole,A
152,Nord,C
153,Centro,B
154,Isole,C
155,Isole,A
156,Centro,A
157,Sud,D
158,Sud,D
159,Centro,A
160,Nord,B
161,Centro,D
162,Nord,B
163,Centro,A
164,Nord,D
165,Isole,D
166,Centro,D
167,Sud,A
168,Isole,C
169,Isole,C
170,Centro,A
171,Sud,B
172,Isole,C
173,Sud,D
174,Isole,A
175,Centro,A
176,Centro,A
177,Centro,A
178,Isole,B
179,Centro,D
180,Sud,A
181,Sud,B
182,Isole,A
183,Isole,B
184,Nord,B
185,Centro,A
186,Isole,B
187,Isole,A
188,Centro,D
189,Sud,A
190,Centro,A
191,Isole,A
192,Nord,A
193,Isole,D
194,Nord,B
195,Nord,A
196,Nord,B
197,Nord,A
198,Centro,B
199,Isole,D
200,Isole,C
201,Nord,B
202,Sud,D
203,Centro,D
204,Isole,A
205,Centro,C
206,Isole,A
207,Centro,D
208,Nord,C
209,Sud,A
210,Centro,A
211,Nord,C
212,Centro,A
213,Centro,C
214,Isole,B
215,Nord,D
216,Nord,A
217,Isole,D
218,Centro,B
219,Nord,B
220,Nord,B
221,Isole,C
222,Sud,D
223,Centro,C
224,Isole,C
225,Nord,C
226,Nord,C
227,Isole,D
228,Sud,D
229,Nord,D
230,Centro,D
231,Sud,B
232,Centro,A
233,Nord,A
234,Centro,C
235,Isole,C
236,Sud,A
237,Sud,B
238,Nord,C
239,Centro,D
240,Centro,B
241,Nord,B
242,Sud,D
243,Centro,C
244,Nord,A
245,Isole,B
246,Centro,C
247,Sud,A
248,Centro,D
249,Isole,C
250,Nord,D
251,Nord,A
252,Centro,D
253,Sud,A
254,Sud,A
255,Centro,A
256,Isole,B
257,Centro,C
258,Isole,B
259,Centro,C
260,Centro,A
261,Nord,A
262,Nord,A
263,Sud,C
264,Sud,A
265,Nord,A
266,Centro,D
267,Centro,D
268,Sud,A
269,Nord,A
270,Isole,A
271,Sud,D
272,Sud,C
273,Centro,B
274,Centro,A
275,Sud,A
276,Nord,A
277,Isole,B
278,Sud,D
279,Centro,D
280,Nord,B
281,Isole,A
282,Sud,B
283,Sud,C
284,Centro,B
285,Isole,D
286,Centro,D
287,Nord,D
288,Isole,A
289,Isole,A
290,Nord,C
291,Centro,B
292,Isole,B
293,Sud,A
294,Sud,B
295,Sud,D
296,Centro,A
297,Centro,A
298,Nord,A
299,Sud,C
300,Sud,C
301,Sud,C
302,Centro,A
303,Nord,C
304,Centro,B
305,Nord,D
306,Isole,C
307,Nord,B
308,Isole,A
309,Centro,B
310,Sud,C
311,Nord,D
312,Nord,D
313,Sud,B
314,Nord,D
315,Sud,A
316,Sud,D
317,Sud,C
318,Nord,B
319,Centro,C
320,Sud,A
321,Centro,A
322,Nord,D
323,Centro,D
324,Centro,B
325,Nord,D
326,Sud,B
327,Isole,B
328,Centro,C
329,Nord,C
330,Sud,D
331,Centro,D
332,Isole,A
333,Isole,A
334,Sud,C
335,Nord,D
336,Sud,C
337,Isole,C
338,Nord,D
339,Nord,B
340,Nord,D
341,Sud,D
342,Isole,D
343,Centro,D
344,Sud,D
345,Centro,D
346,Centro,B
347,Nord,A
348,Nord,B
349,Centro,B
350,Centro,C
351,Sud,D
352,Sud,A
353,Sud,C
354,Centro,C
355,Sud,B
356,Centro,D
357,Sud,D
358,Sud,D
359,Isole,A
360,Nord,D
361,Isole,C
362,Sud,C
363,Isole,C
364,Isole,D
365,Nord,A
366,Sud,D
367,Sud,A
368,Nord,B
369,Isole,A
370,Nord,A
371,Isole,C
372,Isole,D
373,Centro,A
374,Isole,A
375,Isole,A
376,Sud,C
377,Nord,D
378,Nord,B
379,Nord,C
380,Isole,A
381,Sud,D
382,Centro,A
383,Sud,D
384,Isole,B
385,Isole,D
386,Nord,B
387,Centro,D
388,Sud,D
389,Centro,B
390,Centro,C
391,Nord,C
392,Isole,A
393,Nord,A
394,Isole,B
395,Sud,B
396,Centro,C
397,Isole,B
398,Isole,D
399,Centro,A
400,Nord,A
401,Centro,A
402,Isole,B
403,Centro,C
404,Isole,C
405,Centro,D
406,Sud,A
407,Centro,B
408,Centro,C
409,Nord,D
410,Nord,C
411,Isole,B
412,Isole,C
413,Sud,A
414,Centro,A
415,Nord,A
416,Nord,A
417,Centro,A
418,Sud,C
419,Isole,A
420,Sud,B
421,Sud,D
422,Sud,D
423,Centro,A
424,Isole,B
425,Isole,B
426,Centro,D
427,Nord,D
428,Nord,B
429,Nord,B
430,Sud,B
431,Nord,B
432,Isole,B
433,Centro,D
434,Isole,A
435,Sud,B
436,Isole,D
437,Centro,D
438,Isole,B
439,Centro,D
440,Nord,D
441,Nord,A
442,Sud,D
443,Centro,A
444,Isole,B
445,Centro,A
446,Centro,B
447,Isole,D
448,Nord,D
449,Sud,D
450,Centro,D
451,Sud,B
452,Sud,B
453,Nord,D
454,Nord,D
455,Centro,D
456,Nord,D
457,Isole,A
458,Centro,D
459,Centro,C
460,Nord,A
461,Sud,A
462,Isole,D
463,Isole,D
464,Nord,C
465,Isole,C
466,Nord,D
467,Nord,B
468,Nord,B
469,Sud,A
470,Nord,B
471,Isole,C
472,Isole,B
473,Sud,D
474,Sud,B
475,Nord,D
476,Isole,C
477,Centro,C
478,Centro,D
479,Isole,C
480,Nord,A
481,Nord,A
482,Sud,B
483,Sud,C
484,Nord,C
485,Nord,A
486,Centro,D
487,Centro,D
488,Centro,D
489,Nord,A
490,Nord,B
491,Sud,B
492,Isole,A
493,Sud,A
494,Sud,D
495,Nord,C
496,Sud,C
497,Nord,B
498,Centro,D
499,Sud,A
500,Isole,C
501,Centro,D
502,Nord,C
503,Isole,C
504,Centro,D
505,Sud,B
506,Sud,C
507,Sud,A
508,Centro,B
509,Centro,D
510,Sud,D
511,Sud,D
512,Centro,B
513,Sud,B
514,Nord,C
515,Isole,A
516,Sud,A
517,Centro,D
518,Sud,A
519,Isole,B
520,Centro,D
521,Centro,D
522,Sud,B
523,Centro,B
524,Centro,A
525,Centro,B
526,Sud,D
527,Nord,C
528,Nord,A
529,Isole,A
530,Isole,D
531,Nord,D
532,Sud,B
533,Sud,C
534,Centro,A
535,Sud,A
536,Nord,A
537,Sud,C
538,Isole,B
539,Isole,C
540,Sud,B
541,Centro,D
542,Isole,A
543,Sud,B
544,Sud,C
545,Nord,C
546,Isole,C
547,Centro,D
548,Centro,C
549,Nord,C
550,Centro,C
551,Centro,B
552,Sud,A
553,Nord,A
554,Centro,C
555,Centro,D
556,Isole,A
557,Sud,C
558,Nord,A
559,Nord,B
560,Sud,D
561,Nord,D
562,Sud,A
563,Nord,B
564,Isole,A
565,Centro,A
566,Nord,D
567,Sud,C
568,Sud,D
569,Sud,C
570,Nord,C
571,Nord,B
572,Centro,D
573,Sud,B
574,Isole,A
575,Sud,B
576,Isole,B
577,Centro,D
578,Nord,D
579,Centro,D
580,Centro,D
581,Centro,B
582,Sud,A
583,Sud,C
584,Sud,B
585,Isole,C
586,Isole,C
587,Centro,C
588,Sud,A
589,Sud,C
590,Sud,B
591,Nord,D
592,Centro,C
593,Sud,C
594,Nord,D
595,Nord,A
596,Centro,D
597,Isole,B
598,Isole,A
599,Nord,D
600,Sud,C
601,Isole,B
602,Isole,C
603,Isole,A
604,Sud,B
605,Nord,D
606,Nord,A
607,Centro,B
608,Nord,B
609,Isole,B
610,Isole,C
611,Centro,A
612,Nord,C
613,Sud,C
614,Nord,C
615,Isole,B
616,Isole,B
617,Centro,C
618,Centro,A
619,Isole,D
620,Isole,D
621,Centro,D
622,Sud,D
623,Centro,A
624,Nord,A
625,Nord,B
626,Sud,D
627,Centro,A
628,Nord,D
629,Isole,D
630,Centro,A
631,Sud,B
632,Centro,C
633,Nord,B
634,Centro,C
635,Isole,A
636,Isole,B
637,Nord,B
638,Sud,B
639,Isole,A
640,Sud,A
641,Nord,B
642,Isole,D
643,Sud,C
644,Centro,B
645,Nord,C
646,Sud,A
647,Nord,D
648,Isole,B
649,Centro,C
650,Centro,B
651,Sud,A
652,Nord,B
653,Isole,A
654,Isole,C
655,Nord,C
656,Isole,B
657,Sud,D
658,Nord,D
659,Centro,B
660,Nord,B
661,Centro,A
662,Sud,A
663,Nord,D
664,Isole,A
665,Sud,D
666,Centro,A
667,Centro,B
668,Centro,D
669,Centro,C
670,Centro,C
671,Nord,D
672,Centro,C
673,Nord,A
674,Centro,A
675,Nord,C
676,Isole,D
677,Nord,C
678,Isole,B
679,Isole,B
680,Isole,D
681,Isole,A
682,Centro,D
683,Isole,D
684,Sud,A
685,Centro,D
686,Nord,D
687,Isole,A
688,Isole,A
689,Nord,B
690,Centro,C
691,Centro,A
692,Centro,C
693,Nord,D
694,Isole,D
695,Isole,B
696,Isole,B
697,Nord,B
698,Isole,C
699,Nord,D
700,Isole,C
701,Nord,B
702,Nord,A
703,Centro,A
704,Nord,B
705,Nord,C
706,Centro,A
707,Isole,D
708,Sud,D
709,Isole,D
710,Nord,C
711,Nord,D
712,Centro,D
713,Sud,B
714,Isole,D
715,Sud,C
716,Sud,B
717,Sud,C
718,Centro,D
719,Centro,D
720,Centro,C
721,Nord,C
722,Nord,A
723,Isole,C
724,Isole,D
725,Nord,D
726,Sud,C
727,Nord,D
728,Sud,B
729,Sud,D
730,Isole,D
731,Isole,B
732,Nord,B
733,Centro,A
734,Nord,B
735,Isole,C
736,Isole,B
737,Nord,C
738,Centro,C
739,Isole,D
740,Centro,A
741,Centro,C
742,Nord,C
743,Isole,C
744,Isole,B
745,Sud,A
746,Nord,B
747,Sud,A
748,Centro,C
749,Centro,B
750,Nord,B
751,Isole,A
752,Sud,D
753,Nord,B
754,Centro,B
755,Nord,D
756,Sud,C
757,Isole,C
758,Sud,D
759,Nord,A
760,Centro,B
761,Sud,B
762,Centro,D
763,Nord,B
764,Isole,C
765,Nord,A
766,Isole,B
767,Centro,B
768,Centro,C
769,Isole,C
770,Sud,B
771,Centro,A
772,Sud,B
773,Isole,A
774,Nord,A
775,Isole,A
776,Nord,A
777,Nord,B
778,Nord,B
779,Isole,D
780,Centro,B
781,Nord,C
782,Centro,B
783,Isole,D
784,Centro,B
785,Isole,A
786,Isole,C
787,Isole,A
788,Sud,D
789,Sud,B
790,Centro,D
791,Centro,B
792,Sud,B
793,Nord,D
794,Centro,C
795,Isole,B
796,Centro,A
797,Nord,B
798,Sud,D
799,Centro,C
800,Isole,D
801,Isole,A
802,Isole,B
803,Sud,B
804,Isole,D
805,Isole,C
806,Isole,B
807,Isole,B
808,Isole,D
809,Isole,B
810,Isole,A
811,Nord,A
812,Sud,B
813,Isole,D
814,Centro,B
815,Nord,C
816,Isole,C
817,Nord,A
818,Sud,B
819,Sud,A
820,Centro,B
821,Sud,B
822,Isole,A
823,Nord,D
824,Nord,D
825,Nord,C
826,Centro,C
827,Nord,A
828,Isole,D
829,Isole,D
830,Isole,D
831,Centro,A
832,Isole,C
833,Isole,C
834,Centro,D
835,Sud,C
836,Isole,B
837,Nord,C
838,Nord,D
839,Isole,A
840,Sud,C
841,Centro,B
842,Isole,B
843,Sud,D
844,Isole,D
845,Centro,B
846,Sud,B
847,Centro,D
848,Sud,D
849,Nord,C
850,Centro,D
851,Sud,B
852,Sud,A
853,Isole,A
854,Nord,A
855,Isole,B
856,Centro,C
857,Sud,A
858,Centro,B
859,Nord,C
860,Isole,A
861,Sud,A
862,Centro,D
863,Isole,A
864,Nord,B
865,Nord,D
866,Nord,A
867,Nord,A
868,Isole,D
869,Nord,B
870,Sud,D
871,Centro,A
872,Nord,B
873,Nord,B
874,Centro,C
875,Nord,A
876,Nord,C
877,Nord,D
878,Sud,D
879,Sud,B
880,Sud,A
881,Centro,A
882,Sud,C
883,Centro,B
884,Isole,B
885,Sud,B
886,Nord,C
887,Sud,B
888,Isole,B
889,Nord,A
890,Isole,C
891,Sud,A
892,Sud,A
893,Sud,D
894,Centro,C
895,Nord,B
896,Nord,C
897,Sud,C
898,Centro,A
899,Isole,C
900,Sud,D
901,Nord,C
902,Centro,C
903,Isole,B
904,Sud,C
905,Isole,A
906,Sud,D
907,Nord,B
908,Isole,B
909,Nord,C
910,Nord,B
911,Sud,B
912,Isole,A
913,Nord,C
914,Sud,A
915,Centro,A
916,Isole,B
917,Sud,D
918,Nord,A
919,Sud,B
920,Isole,C
921,Nord,D
922,Sud,D
923,Isole,B
924,Nord,B
925,Nord,C
926,Isole,B
927,Nord,D
928,Sud,C
929,Sud,C
930,Sud,A
931,Centro,C
932,Centro,C
933,Isole,C
934,Isole,A
935,Isole,D
936,Sud,C
937,Nord,C
938,Isole,B
939,Isole,A
940,Centro,A
941,Nord,A
942,Sud,A
943,Sud,A
944,Sud,D
945,Isole,C
946,Centro,C
947,Isole,A
948,Isole,A
949,Nord,D
950,Isole,D
951,Nord,C
952,Nord,C
953,Sud,D
954,Sud,D
955,Centro,C
956,Sud,C
957,Nord,A
958,Nord,C
959,Isole,B
960,Centro,D
961,Nord,A
962,Isole,D
963,Centro,D
964,Isole,D
965,Centro,D
966,Centro,B
967,Centro,D
968,Nord,C
969,Sud,A
970,Nord,D
971,Nord,A
972,Isole,D
973,Isole,C
974,Sud,D
975,Centro,D
976,Isole,A
977,Sud,B
978,Centro,A
979,Nord,C
980,Sud,A
981,Isole,D
982,Isole,A
983,Centro,B
984,Nord,B
985,Nord,B
986,Nord,C
987,Nord,B
988,Centro,B
989,Nord,D
990,Nord,C
991,Centro,D
992,Centro,B
993,Isole,C
994,Nord,D
995,Sud,B
996,Sud,A
997,Sud,A
998,Isole,B
999,Sud,A
1000,Sud,B
1001,Nord,B
1002,Isole,B
1003,Centro,C
1004,Isole,C
1005,Sud,C
1006,Centro,B
1007,Sud,C
1008,Nord,A
1009,Sud,D
1010,Centro,C
1011,Centro,B
1012,Sud,A
1013,Isole,C
1014,Sud,D
1015,Isole,D
1016,Sud,A
1017,Sud,A
1018,Centro,D
1019,Nord,C
1020,Centro,A
1021,Centro,A
1022,Centro,D
1023,Centro,C
1024,Sud,D
1025,Sud,B
1026,Centro,C
1027,Sud,A
1028,Nord,C
1029,Sud,D
1030,Isole,B
1031,Nord,C
1032,Nord,B
1033,Isole,D
1034,Centro,A
1035,Nord,D
1036,Nord,A
1037,Isole,B
1038,Isole,A
1039,Centro,A
1040,Sud,B
1041,Centro,D
1042,Nord,A
1043,Centro,D
1044,Sud,A
1045,Sud,D
1046,Nord,B
1047,Centro,B
1048,Sud,D
1049,Isole,B
1050,Isole,C
1051,Sud,A
1052,Nord,D
1053,Nord,D
1054,Sud,D
1055,Nord,B
1056,Nord,B
1057,Nord,A
1058,Nord,C
1059,Isole,A
1060,Centro,C
1061,Sud,C
1062,Centro,B
1063,Centro,A
1064,Isole,D
1065,Isole,C
1066,Isole,D
1067,Nord,C
1068,Nord,A
1069,Centro,B
1070,Centro,C
1071,Nord,C
1072,Nord,B
1073,Isole,D
1074,Isole,B
1075,Sud,C
1076,Centro,D
1077,Sud,B
1078,Centro,A
1079,Nord,C
1080,Isole,C
1081,Nord,B
1082,Sud,D
1083,Nord,D
1084,Centro,B
1085,Centro,D
1086,Sud,C
1087,Isole,D
1088,Sud,C
1089,Nord,A
1090,Centro,A
1091,Isole,D
1092,Nord,A
1093,Centro,D
1094,Centro,C
1095,Sud,D
1096,Nord,D
1097,Sud,A
1098,Nord,D
1099,Isole,C
1100,Sud,C
1101,Isole,C
1102,Centro,B
1103,Isole,A
1104,Centro,B
1105,Nord,A
1106,Isole,D
1107,Isole,B
1108,Sud,B
1109,Centro,A
1110,Centro,B
1111,Centro,C
1112,Isole,D
1113,Isole,C
1114,Nord,C
1115,Isole,A
1116,Sud,B
1117,Nord,D
1118,Nord,D
1119,Nord,C
1120,Sud,A
1121,Isole,C
1122,Sud,C
1123,Nord,A
1124,Isole,D
1125,Isole,B
1126,Centro,D
1127,Nord,B
1128,Sud,B
1129,Centro,D
1130,Nord,D
1131,Centro,C
1132,Nord,C
1133,Sud,A
1134,Sud,D
1135,Centro,C
1136,Sud,D
1137,Sud,B
1138,Isole,C
1139,Nord,C
1140,Centro,A
1141,Centro,A
1142,Nord,A
1143,Sud,C
1144,Sud,B
1145,Isole,C
1146,Centro,C
1147,Isole,B
1148,Sud,C
1149,Sud,D
1150,Sud,B
1151,Nord,B
1152,Centro,D
1153,Isole,A
1154,Sud,D
1155,Isole,D
1156,Isole,D
1157,Nord,B
1158,Isole,D
1159,Sud,B
1160,Sud,C
1161,Sud,A
1162,Isole,D
1163,Nord,C
1164,Sud,C
1165,Nord,C
1166,Sud,D
1167,Nord,A
1168,Centro,B
1169,Sud,D
1170,Nord,B
1171,Centro,C
1172,Isole,A
1173,Nord,B
1174,Nord,A
1175,Sud,C
1176,Nord,D
1177,Isole,D
1178,Isole,B
1179,Nord,B
1180,Isole,C
1181,Sud,C
1182,Sud,B
1183,Centro,D
1184,Sud,A
1185,Centro,C
1186,Centro,B
1187,Nord,D
1188,Sud,B
1189,Nord,D
1190,Centro,C
1191,Centro,D
1192,Centro,A
1193,Sud,C
1194,Sud,A
1195,Isole,D
1196,Sud,C
1197,Nord,A
1198,Nord,D
1199,Sud,C
1200,Nord,A
1201,Centro,A
1202,Isole,A
1203,Nord,C
1204,Isole,C
1205,Sud,A
1206,Sud,A
1207,Isole,B
1208,Isole,B
1209,Centro,B
1210,Nord,D
1211,Centro,D
1212,Centro,B
1213,Isole,A
1214,Nord,B
1215,Nord,D
1216,Isole,D
1217,Sud,D
1218,Nord,D
1219,Nord,A
1220,Sud,C
1221,Sud,D
1222,Isole,D
1223,Isole,B
1224,Centro,C
1225,Isole,D
1226,Nord,C
1227,Sud,A
1228,Centro,A
1229,Nord,D
1230,Nord,A
1231,Sud,D
1232,Centro,C
1233,Isole,C
1234,Centro,D
1235,Centro,B
1236,Isole,D
1237,Isole,A
1238,Isole,A
1239,Sud,D
1240,Centro,C
1241,Nord,D
1242,Nord,A
1243,Isole,D
1244,Nord,D
1245,Sud,B
1246,Centro,B
1247,Isole,D
1248,Isole,B
1249,Isole,A
1250,Centro,B
1251,Centro,A
1252,Nord,C
1253,Sud,B
1254,Sud,C
1255,Isole,C
1256,Centro,C
1257,Isole,B
1258,Isole,B
1259,Centro,D
1260,Centro,B
1261,Centro,A
1262,Sud,A
1263,Sud,C
1264,Sud,C
1265,Sud,D
1266,Centro,C
1267,Isole,C
1268,Sud,D
1269,Centro,A
1270,Isole,B
1271,Sud,C
1272,Centro,A
1273,Sud,C
1274,Centro,C
1275,Nord,C
1276,Sud,A
1277,Sud,A
1278,Sud,A
1279,Isole,A
1280,Centro,D
1281,Centro,C
1282,Nord,C
1283,Sud,C
1284,Isole,D
1285,Sud,C
1286,Isole,D
1287,Isole,D
1288,Nord,A
1289,Centro,D
1290,Isole,A
1291,Sud,A
1292,Sud,A
1293,Nord,B
1294,Isole,A
1295,Nord,B
1296,Nord,A
1297,Centro,A
1298,Nord,A
1299,Isole,C
1300,Sud,B
1301,Centro,D
1302,Isole,C
1303,Centro,A
1304,Isole,C
1305,Centro,D
1306,Isole,B
1307,Sud,B
1308,Nord,A
1309,Nord,D
1310,Isole,D
1311,Nord,D
1312,Sud,C
1313,Nord,A
